req.url,count(*)
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12159/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,34
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10646/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10646,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12003,140
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12003/users,93
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12058,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12058/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13009/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10648/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10648,74
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13009/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12059/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10648/users,49
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13009,36
/v/dev-0.0/tenants/smartpatcher/subtenants/poliklinisches-zentrum-berlin/calls?start_time=2021-09-22T22:00:00.000Z&end_time=2021-09-23T21:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10564/calls,3
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10955,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/calls/614c1b6cb3d30300191ac98d,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10955/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12059,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12059/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/poliklinisches-zentrum-berlin/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12058/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=poliklinisches-zentrum-berlin,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12167/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,22
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12167,88
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=%2B4930255585668,3
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10759/calls/614c1e8fd880b2001b67dc49,6
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10622/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12167/users,56
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10622,110
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10622/users,73
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10829/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,5
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10829,55
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10829/users,34
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10684/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,17
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10972,105
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10972/users,70
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10972/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10684,78
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10684/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hoexter/calls/614c1eddf80848001b30aac3,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10815/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10815,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10815/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10947/calls/614c1e58a5c01f0019264c16,7
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13008/calls?start_time=2017-12-31T23:00:00.000Z&end_time=2021-09-22T21:59:59.999Z&size=50&is_complete=false&caller_type=present,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10597/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/countandcare/meter-readings?force=False&partnerId=1000484313&hotline=e-netz&identificationNumber=000000000000858340&validate=false,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12003/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,5
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10866/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10615/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10615,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10999/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-boehme-weinhold,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-boehme-weinhold/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12054/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=125&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10615/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10965/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10999,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10999/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10027/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-boehme-weinhold/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10719,108
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10597,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10597/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10719/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10719/users,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13008/users,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10521/calls/614c1edc041bc6001dde223e,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13008,41
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10575/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12279/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10575,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10575/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12279/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12279,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12199/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12199/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12199,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10965/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10965,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10531/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=75&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10536,35
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10536/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,11
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10536/users,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12018/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=%2B493083799756,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10531/users,104
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12018,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10531,159
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12018/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10745/calls/614c1ea3f80848001b30aa76,3
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12165/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-salzdahlumerstrasse-dr-ismail,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12165,46
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12165/users,29
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12063,21
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12063/calls?start_time=2017-12-31T23:00:00.000Z&end_time=2021-09-23T21:59:59.999Z&size=50&is_complete=false,7
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12063/users,14
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10613/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10944/calls/614c1edc9c3d43001917aae6,1
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10613,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10764/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10613/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10749,72
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10749/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10764,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10749/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10942,71
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10764/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10942/users,47
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12224/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12224,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12224/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12209,87
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10947/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12209/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12209/users,54
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/calls/614c1bdcb3d30300191aca47,4
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10697,75
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10689,72
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10947,81
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10689/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=true,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10947/users,53
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10697/users,49
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10689/users,48
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10697/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13025,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10942/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10795/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hno-zentrum-taunus/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10963,102
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10957/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10678/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10678,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-hno-zentrum-taunus,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10678/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hno-zentrum-taunus/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10963/users,63
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10942/calls/614c1c3ad880b2001b67d84c,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13004/calls,8
/v/dev-0.0/tenants/smartpatcher/subtenants?phone_number=13004,16
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/calls/614c1b52041bc6001dde1c36,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10963/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=100&is_complete=false,14
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13025/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-hoexter,85
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10933/calls/614c1aaa265959001cd76312,2
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hoexter/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-hoexter/users,55
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12288,41
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13025/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=125&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12288/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10711/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/cmc-orthopaedie/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,47
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10824/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,23
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10898/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10718/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,45
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10898,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12288/users,27
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10898/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10718,138
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10824,69
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10824/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10711,70
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10718/users,91
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12254/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10825/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,25
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10711/users,46
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10628,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-10825,73
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10825/users,49
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12254/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12254,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12287/calls/614c1e90ed7cb50019dfb88c,4
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10628/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-10628/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12026/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12036/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,13
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12024/calls/614c1eb3041bc6001dde21f0,1
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12036/users,28
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12008/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=100&is_complete=false,33
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12026/users,28
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12271,36
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12036,44
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12271/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12271/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13023/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,34
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13010/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,12
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-13010,36
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-13010/users,24
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12284/calls?start_time=2018-01-01T00:00:00.000Z&end_time=2021-09-23T23:59:59.999Z&size=50&is_complete=false,47
/v/dev-0.0/tenants/smartpatcher/subtenants?id=praxis-12284,141
/v/dev-0.0/tenants/smartpatcher/subtenants/praxis-12284/users,94
